is_toxic	comment
True	Es casi un sesentón, cascarrabias, solitario y resentido con el mundo, un hombre que fue cesado como presidente de la asociación de vecinos
True	Sus estrategias para manipular a la población son alarmantes, ofreciendo falsas esperanzas de prosperidad, para asegurar su posición al mando, prometen todo y al final nada.
True	“Los actos peligrosos y sediciosos del presidente requieren su destitución inmediata de su cargo”, dijeron en un comunicado el jueves por la noche, acusando a Trump de incitar a una “insurrección”
True	Es grácil como un pájaro, muy femenina, de aspecto delicado, débil
False	La palabra gabacho es muy antigua proviene de la vieja rivalidad entre España y Francia
False	--Ora, ñero, ya te dije que no sé de qué me hablas --se hizo como que la virgen le hablaba el albañil, llamado Regino, y dio un trago muy largo a su trago cuando Abimael lo empujó sin más
False	Un claro ejemplo de idiotismo es la creación de palabras por semejanza léxica
True	No me hagas reír, pinche pelado naco, no tienes ni idea de lo que hablas, ponte a estudiar en vez de andar de hocicón en Twitter #nomames
True	Estás lleno de patrañas y falsedades, que les haces creer a los demás que eres alguien que respeten, cuando en realidad no eres más que una puta mentirosa.
False	el alunizaje fue un ritual masónico y que los astronautas dejaron símbolos ocultos en la superficie lunar
False	Cholo soy y no me compadezcas, esas son monedas que no valen nada y que dan los blancos como quien da plata, nosotros los cholos no pedimos nada, pues faltando todo, todo nos alcanza
True	"Joder pues es que los canis suelen trabajar de fisicos nucleares no? claro que si les dices que te vas pagar la universidad no debes saber muchas mates porque no te da ni para pipas el sueldo del mc donald, y mas educacion no, eres un poco mas pringao, la educacion es para tenerla con quien es educado, no con los que son subnormales, no confundamos ser pusilanime con ser educado, no sabes eso de ""lo cortes no quita lo valiente""?"
True	Muchacho, preguntenle a cualquier estudiante de intercambio y les va a dar la razon de que las minas aca son muy histericas, frigidas, superficiales y cerrdadas, pero bueno son bastante lindas, agradezcamos que no son como las chilenas y vemos un desfile en la aristides
True	Más centrada en las personas que en las ideas, la campaña electoral ha pasado a la velocidad superior, motivada por la esquizofrenia provocada por una lluvia de sondeos dispares a los que los candidatos no consiguen permanecer inmunes
True	Que se pudra en la cárcel ese violador asqueroso, o mejor que le den un plomazo en las bolas, así no le hace daño a nadie más, basura humana
True	"Su conclusión, por cierto, anula la tonta interpretación realizada por un subnormal de la policía científica que dijo que era la voz de un perico traído de Colombia diciendo ""dame una galletica, Ismael"", esta sangre se refiere a la encontrada en una toalla en"
True	obsérvese que no digo de Cataluña, porque, además de no responder a lo genuinamente catalán, sus bases están trufadas de lo que llamaban charnegos y demás nouvinguts de todas las procedencias, a los que se ha prometido el oro y el moro con perdón
True	También le deseo lo mejor a ese “oriolano” que me ha llamado subnormal, y ojalá reflexione y modifique sus métodos fascistoides
False	Un imperio asi es, la verdad dudo mucho que pueda vaya a ser republica bananera y si es asi cuidado, muxo cuidado
True	Vamos, que en el bus sois todos tan monguers que sois incapaces de comentarles a unos maleducados que están molestando a to'Cristo
True	Dialecto catalán, lengua catalana, ¿qué más da? Todo es lo mismo: una imposición, una mentira, una manipulación. Los catalanes son unos traidores, unos separatistas, unos egoístas. Quieren romper España, quieren robar nuestro dinero, quieren adoctrinar a nuestros hijos. No los queremos, no los necesitamos, no los respetamos.
True	Por éso cuando mamaste polla con la Décima lo primero que dijiste fue «tenemos una gran base de jugadores para seguir construyendo un equipo que haga que lo de este año no sea flor de un día», mientras los ineptos como yo sosteníamos que «la hipoteca de la Décima» había que pagarla
True	Asimismo, podría aprovechar su cuenta en la decadente red social twitter para demostrar que educa a sus hijos, a todos los niños y niñas que ha ido comprando por el mundo, en perfecta igualdad, demostrando que el feminismo es muy importante para él
False	La verdadera razón de trasfondo es que el país quiere luchar por los derechos de las mujeres y eso incluye que ellas puedan vestirse con la libertad que quieran, independiente de la visión religiosa que tengan: no se puede usar la burka que cubre todo el rostro en las calles y el niqab que solo deja ver los ojos
True	"Esto debería dar una pausa para pensar si tenemos en cuenta que las fuerzas de las Naciones Unidas pueden un día estar dirigiendo operaciones de ""imposición de la paz"" en Estados Unidos.Creo que en los más oscuros más profundos niveles de las Naciones Unidas, la aprobación tácita les ha sido dada a los serbios de continuar esta política atroz de guerra de violación genocida."
True	Raj peruano! e interpretado por Feña Godoy ¡GENIAL! jajajajajaja eres malo, pero malo de adentro mister jajajajajajaa
False	Hay un bar cerca de mi casa que se llama El Cisne, pero todos los vecinos lo conocemos como El Travelo, porque por las noches se llena de travestis y transexuales que ofrecen sus servicios a los clientes
True	Lo paga por el hecho de ser moro, eso es más que racismo, es xenofobia, lo mismo que hacen algunos moros
False	El pañuelo verde no nació de un repollo
False	Aún recuerdo con nostalgia aquella época en la que nos íbamos de juerga a la discoteca china, bailar las últimas canciones de moda y disfrutar de la compañía de aquellas preciosas chinitas.
True	pese a sus dos horas de duración, nos enganche aunque solo sea por puro morbo, además de asombrarnos por el egoísmo y la ignorancia de un sinfín de paletos, o mejor dicho, white trash, que aunque cueste creer, existieron realmente
True	Bajo el puente donde los traficantes rondan siempre encontrarás algún pobre negro sucio que te desea la muerte.
False	Porqué se está auspiciando tan acaloradamente el uso de la vacuna contra la gripe porcina, cuando se trata de un brote de gripe tan moderado?
False	Tenemos todo lo que buscas, desde disfraces para princesas hasta los más extravagantes para gordos.
False	Una última cosa, no comer carne no hace NADA por los animales, la carne que un vegano o un vegetariano no come o se la come otro o se bota, lo mismo con cualquier “gesto” que se pueda hacer contra la explotación animal
False	instamos a Trump y a Putin a dar ese paso decisivo, y que se entere de que no están solos, detrás, al lado y delante de ustedes PATRIOTAS está el PODER DEL UNIVERSO para ayudar a liberar a la tierra de esos gobiernos babilónicos y de instaurar un verdadero ORDEN MUNDIAL, un NUEVO MUNDO liberado de las viejas ideologías religiosas
True	¡Ah! el israelita se casó con una ceutí perra y tenían varios comercios en Ceuta y Melilla
True	Pues el problema de siempre: el complejo de inferioridad provocado por la ignorancia supina de la casta periolística que sufrimos en España
False	sin papeles ni otra basura y la expresión facial de país acogedor
False	Durante las relaciones de pareja, la estimulación anal suele ser uno de los juegos más habituales, tanto en parejas heterosexuales como homosexuales, y agrada tanto a hombres como a mujeres
True	Hasta prohibirán el aborto, bajo pena de perpetua, salvo que algún progenitor, A o B, sea un españolazo, causa no ya eximente sino obligatoria
True	Un partido que tuvo de líder a un personaje como Montilla, que sacaba una chuleta cuando tenía que escribir algo en catalán mientras apuñalaba al español legislando contra su uso y enseñanza, un hombre que representaba patéticamente la quintaesencia del charnego acomplejado, un partido así no merece otra cosa que la desaparición
False	Que disfrutes la lectura! Conocido como el «Warren Buffett gachupin», Francisco García Paramés es uno de los inversores más respetados del mundo
True	También su versatilidad, ya que el amigo resulta ser un travelo y los/las deja contentos/as a todos/as
False	Pues la verdad es que he buscado, he seguido los enlaces y me he encontrado con páginas con enlaces rotos, con proyectos de éxito que están en una eterna fase “alfa” y que siguen sin desarrollarse y con una empresa que se dedica a la “personotecnia” ¿? Y esto lo entienden solo ellos claro, porque gusta mucho usar “palabros”, lenguaje “anglosajón” y por supuesto una dosis de insultos y menosprecio, con términos como “subnormales”
True	Que cuando las mentiras queden expuestas a la vista del pueblo , la elite rica se convierta en blanco de aquellos que desde hace mucho tiempo han estado resentidos en contra de ellos , yendo más allá de los saqueos puntuales , con el deseo de venganza desatado en el momento en que las masas hambrientas comienzan a organizarse
False	miro a los demás diferentes a mi con sus trajes caros, sus autos lujosos, sus discusiones inutiles e inservibles y me doy cuenta que mi lugar esta en el fondo, el lugar donde no me encontrarán y me dejaran en paz.
True	"y aquellos que se consideran gays, respetar a los hombres homosexuales que no les gusta el cliché gay de que le digan ""nena"", ""histerica"" o frases de Susana Gimenez"
True	y esas mamadas se pusieran hacer algo productivo y nada de cortes y que la madre q ignioranthes mejor pornganse a trabajar webones y no andar haciendo mamama y media
True	El hombre blandengue del que habla el Fary es el calzonazos de toda la vida, el que obedece a su mujer como un perro para que no les caiga un jarro de agua fría encima de la cabeza
True	Un grupo de estos subnormales ha asesinado a una jovencita que nada tenía que ver en el entuerto, y nuestro ministro del Interior está con mariconadas: “¡Ay! No podemos oponer violencia a la violencia…” ¡Por la metagalaxia! Si nuestras Fuerzas Armadas no hubiesen opuesto violencia a la violencia, hoy día nuestro Presidente sería el camarada Gonzalo
True	Los hombres más inteligentes, más valientes del pueblo mapuche están muertos, desaparecidos, grabados en la historia
False	esther estaba muy asustada, llorando y un poco histerica
True	"Incluso si el piel roja nació ""salvaje"", con instinto de matar - causando la muerte a muchos animales inocentes - él es también un padre, hijo y esposo amante."
True	No más mentiras, zurdo! ¡Déjate de jugar con el futuro del país!
False	Si no teníamos suficiente con los chemtrails , el wifi y el resto de ondas electromagnéticas , los productos químicos indetectables, la Tierra Plana (o la Tierra Hueca ), la energía del Reiki , las emociones que causan cáncer o los remedios milagrosos para enfermedades inventadas, ahora tenemos también al 5G
False	Lo tengo ! Es perfecto, si te apetece pasar por mi blog, seguirnos y ser compañera, anímate, un besazo guapa ! A mi me gustaría probar el iluminador de esta marca, todo el mundo siempre recomienda Nars, no he escuchado a nadie hablar mal de esta marca
True	¡Nuestras panzas podrían ser gemelas! ¡Cierto! Hijo, déjame enseñarte a hacer el Gong Panzón
True	Las chachas constituían todo un mundo uniformado, siempre de estar por casa y en casas que no eran las suyas
False	En lo que respecta a Jackson, “Leaving Neverland” ha reavivado las acusaciones de pedofilia casi una década después de la muerte por sobredosis del artista, logrando exacerbar el deseo de proteger su legado, explica Varma
False	Al escribir lo que escribo cuido cada palabra para evitar ser acusada de víctima, de acomplejada, de resentida social
True	Saltaba y gritaba por los montes como un indio
False	Ni un paso atras, somos mayoria y contamos con una FANB patriota y chavista que no se doblega ante los intereses imperiales, viva la revolucion bolivariana, viva Maduro, viva el legado del comandante eterno Chavez!
False	Muchos de los mayas son bilingües ya que hablan su propio dialecto y el castellano como segunda lengua, especialmente si tienen relación con gente de habla hispana, como lo hacen las mujeres que viajan todos los días a los lugares turísticos a vender sus artesanías
True	El primer caso del que tengo conocimiento fue el de Marie Heurtin, una niña sordociega que además parecía demente porque tenía ataques de furia descontrolada
True	la neta que pendejos ÑOÑOS a mas no poder y como dices hipocritas, no hay ni un ser humano que no haya hecho algo moralmente reprobable, seguro muchos de los que te criticaron han hecho algo mas cabron o hacen cosas reprobables con mayor frecuencia pero ahi van de putos
False	Aseguró que el náhuatl ni ninguna otra lengua indígena es un dialecto
False	Entonces el gobierno armó su ejército y fue a buscarlo al monte, pero el indio nunca fue encontrado.
True	¿Qué personaje femenino es el que más odias?
False	Es un buen ejemplo de ambas facetas características de la cultura jíbara: la fascinación por el mundo de los pájaros y la preocupación por la grandeza de sí.
True	Pues que los resuelva, pero que no nos moleste a los demás, la urraca Paca es una pesada y una metiche
True	Puede ser todo lo flipado que queráis, puede ser lo más subnormal que queráis, pero si nunca has competido, tu opinión sobre lo competitivo vale 0, tiene toda la razón
True	Aqui la unica subnormal es ella y la que tiene en su mente asociado el down con ser subnormal
True	Un anónimo, quizá vallisoletano, y seguramente del Valladolid y resentido un poco con esa época, dijo: «Lewin fue la cosa más inútil y nefasta de la historia del Valladolid, viniese de la SER, la COPE, de Radio María o Radio Taxi
False	Cuando una mujer lleva puesta una burka, eso significa que salió de casa para ir a algún sitio
False	Finalmente, es necesario que las personas sean conscientes de sus privilegios, acabar con la discriminación y trabajar juntos para construir un futuro mejor para todos.
True	Pero, que idiota eres, acaso crees que la gente vive varios siglos, eres un pedazo de animal, lo único que te falta es rebuznar que el Buda era panzón
False	Se han generado estereotipos que han contribuido a la discriminación de los gitanos, donde se les ha asociado con elincumplimiento de la ley y la delincuencia.
True	Se prostituyen por un euro porque no han tenido la oportunidad de ir a la escuela o aprender una capacitación profesional
True	Si veo a uno con pantanlón corto y en cholas, pues me parece una locura, pero cuando se lleve el mamazo, es su problema, y es el quien debe lidiar con las consecuencias de sus actos
False	Eres increíble paaaaau eres hermosa agradezida amable y encima sabes hablar inglés sos
True	No te hace piola tu mamá la vieja que te crió traidor la concha de tu hermano
True	Lo que prueba que esta gente, no solo no tolera que edites algo, sino que ni siquiera tolera que aportes en la puta discusión sin joder a nadie
False	Motivos de sobra para estar entre cuatro barrotes
False	No te preocupes, tu amigo el chino te va a dar un descuento especial para que no te saque todo el dinero
False	Además, como tengo complejo de subintelectual, me he leído el libro y en este caso uso el verbo leer correctamente ya que usé mis ojitos y mi preciada vista para realizar esta tarea
True	Ayer le decia a ese puto gilipollas que si se atrevía a decir una palabra mas le cambiaba la cara de sitio. 
True	Lástima que tengan tanta Caca en la cabezas los peruanos, amenazan, odian, son resentidos, pierden siempre en todo ámbito, incluyendo lo principal, el desarrollo de su pueblo, de ahí tanta ignorancia, en el pasado con barcos de madera los enfrentamos y finalmente les ganamos, ahora siguen pensando de la misma manera.
True	Aprende a buscar a quien te busca y mandar a la chingada a quien no hace nada por estar contigo
False	Lo que no permitiremos en ningún caso es la intolerancia y la homofobia”, escribió la alcaldesa en Twitter
False	Diana defendía los derechos de las personas travestis y trans y fue la creadora de muchas de las leyes que protegen sus derechos
True	SE JODIO CABEZA DE RATA
False	No me parece correcto que a los veganos nos consideres como nutritonterías
True	Su principal misión es mantenerse a la sombra para no ennegrecer su piel, mantenerse bellas y orondas
False	Habían sido cuatro, hasta que el Blanquito saltó del balcón y nos avisó de la pesadilla
True	 El cristianismo es un culto restrictivo, perjudicial, violento, opresivo y totalitario, hipócrita, patriarcal que ha causado 2,000 años de dolor, sufrimiento y miseria a incontables millones de personas.
True	No tienen las pelotas para decirles las verdades a los cara duras, así que se quedan callados y los gordos se ríen bajo la mesa.
True	La tesis de entonces (y que hoy es repetida por idiotas de la izquierda de escritorio) era que la Diócesis había formado a las bases y a los cuadros de dirección del EZLN.
True	El que se hace llamar el defensor de la naturaleza, que aprovecha cada ocasión para presumir de su supuesta erudición, acaba de dar una conferencia sobre cómo el cambio climático está degradando el ecosistema de los bosques tropicales. Cree saberlo todo, pero en realidad sus ideas no superan lo que se lee en la Wikipedia.
True	un partido como el que el presidente Rajoy lideraba, que pese a lo que digan las histéricas desbarató el golpe al Estado que hubo en Cataluña, dejó al independentismo sin un propósito claro, peleado, y sin articulación política posible, y lo consiguió además sin generar más bronca que la estrictamente necesaria
True	Nota de mi negro corazón: los jóvenes gais han visto demasiadas películas Disney
True	Pablo Iglesias puede dar gracias de que el Estado no lo envenene con polonio
True	Esta joven casera, que quizás no esté acostumbrada a muchos obscuros aspectos de la vida salvaje, en esta ocasión se ha dejado seducir por un maleante tatuado que la ha clavado hasta el fondo con su verga imperio, hay problema de violencia
True	y hacen aflorar la prepotencia, el odio y, en fin, el complejo de inferioridad que sólo se puede disimular restregando los títulos del imperial Madri$$$
False	Cuando un niño muere a causa de una vacuna supuestamente preventiva , o se vuelve autista sin razón, las cosas cambian.
False	Los chinos han desarrollado una rica cultura a través de los años. Entre ellos está el arte de la caligrafía china, una técnica que se ha utilizado durante siglos para crear textos ornamentados con bellas letras.
True	El decir que el Parlamento catalán declarará la independencia o que el señor Junqueras se asomará al balcón de la Generalitat y proclamará el estado de Catalunya, que duda cabe que es una amenaza de saltarse la ley y todo lo que sería saltarse la ley sería convertir a Catalunya en una republica bananera
False	El profesor de Harvard, Dr. Tyler Jacks, sugiere que los investigadores esperen hasta que el niño tenga más de dos años para hacer un diagnóstico de autismo correcto.
True	Mi afirmación fue contestada con un siempre agradable «Me das asco maketo»
False	Asimismo, al incorporar este hábitat artificial para el huerto o el jardín, se conseguirá aumentar la presencia de insectos beneficiosos para el ecosistema, como, por ejemplo, las mariquitas, las abejas o las avispas solitarias
True	te leo y me doy cuenta que sos victima de la grieta, decir que al pais lo gobiernan las empresas es el clasico relato K y de zurdo resentido
True	Tik Tok no es sólo de China , sino de EEUU y es un instrumento masivo de idiotización y subnormalización mkultra
True	Tiene usted una personalid bipolar y le gusta la carnaza
False	El término “paki” es utilizado entre personas del colectivo LGBTQI+ para referirse de una manera informal a personas heterosexuales
True	Esta percepción esquizofrénica se ve reforzada con los múltiples discursos contradictorios que últimamente se han desatado en las distintas ramas de nuestra sociedad
True	Los judíos en Venezuela no cuentan, los evangélicos son unos pobres pendejos y las demás religiones, para que nombrarlas
True	"hasta los hijos de ""charnegos"" consiguieron cotas economicas equiparables a los catalanes ""de cepa"", Jolin si se consiguio lo impensable: Sustituir al podopoderoso CIU por un ""charnego"" en el ""gobern de la generalitat"""
False	"Ni siquiera se trata, por lo que voy leyendo, de que ser o no ""colono"" esté ligado a que tus padres o abuelos procedan de Murcia, como la antigua idea del charnego"
False	Hace unos años, cuando nos encontramos a conversar, todavía encarnaba la fantasía de un acceso irrestricto a la televisión de gente que antes era filtrada por su origen villero
True	Zanahorias para todos los burros que rebuznan que España nos roba, que Aragón es una nación oprimida, que Teruel existe o que el ebro pasa por Zaragoza
False	Acudir a una consulta con un ginecólogo imaginando estar frente a un medico con anteojos barba y panzon y encontrarte con un bombonazo!
False	¿Qué pasará cuando estos intereses sean más importantes que el bien común? ¿Cómo defenderse de la hipocresía y el engaño?
False	Hitler pasó a ser un vegetariano amante de la paz continuamente provocado por los imperialistas occidentales.
True	Ese pendejo es una hipocresía andante; asegura ser ecologista pero luego se desplaza en un lujoso automóvil y consume productos que contribuyen a la contaminación, sin el menor pudor.
True	Italia tenía el culo sucio y había que limpiarlo, y el neorrealismo puso cientos de espejos para que los italianos pudieran descubrir su rostro y salieran a caminar hacia adelante
True	a es una petarda aunque tenga títulos de Harvard, pues es una resentida social, porque siempre se ha sentido menos al igual que el marido, imagínense un Presi…
False	Y así en este mundo prácticamente todas las mujeres estamos expuestas diariamente a imágenes y mensajes que nos recuerdan que más delgadas, más altas, más rubias, más blancas, con menos pelos y menos arrugas estaríamos mejor…
True	ay no, que están sólo de paso? esto es de vergüenza ajena, señor mío? si se globalizan ustedes, háganlo sobre todo el globo terráqueo y no sólo para los que están forrados, porque árabe seguro que no hablan, ¿no? ¿Pero esto qué es? hablar chino y no catalán en una entidad catalana, esté donde esté?vamos, vamos, vamos?
True	seguramente solo lo dices porque eres sexualmente frustrado
True	“liberadas”, indigenistas odiadores del indígena europeo, tolerantes agresivos con los que no comparten sus oligárquicos ideologemas
True	lambisconeando a jefes prepotentes mal cogidos, guardando u olvidando toda mi creatividad, deseando que llegue la hora de salida para ir a echarme a la cama y ver televisión y a la mañana siguiente la misma rutina los siete días de la semana por un sueldecillo pedorro que no me alcanzaría ni para tragar, con ese atractivo no creo que encuentre un cariño sincero, eso es peor que prostituirse por 100 pesos, no encuentro mucha dignidad en este panorama
True	Ustedes piensan que ésta señora, estaria casada con él después de haber exterminado a los bubis?
True	Le respondí que despotismo es una palabra muy fuerte para un gobierno democrático y europeo; que se ajustan mejor otros términos como arrogancia, autosuficiencia y menosprecio de otras voces, quizá por un sobrevenido complejo de superioridad
True	Deberia darte vergüenza hacer ese comentario, porque nos estamos dando cuenta lo re-tripleignorante y resentida social que sois vos
False	Una de las principales reivindicaciones del feminismo actual es la abolición de la prostitución y la trata de personas, que consideran formas de explotación sexual y violencia contra las mujeres
True	El movimiento revolucionario, exento de la servil admiración al “libre” mundo americano, de la sujeción a la corrupción moscovita, de la vulnerabilidad a la peste tremenda del oportunismo, resurgirá únicamente cuando vuelva a encontrar la originaria y radical plataforma marxista que postula categóricamente que el socialismo
True	No confío en ese vendedor extranjero que nos está ofreciendo el coche, seguramente tendrá algún tipo de estafa oculta o algún defecto no declarado.
True	política que me prometo acentuar, para salvar a este país lo más pronto posible, de la tutela que los comunistas renegados, e hijos de gallegos buscavidas, que nos han impuesto
False	Por un lado, los chairos agradecemos que la fuerza pública respete los límites y no emplee la violencia hacia los ciudadanos que deciden ejercer el derecho a la protesta
True	Y si DONALD TRUMP resultase ser un GRAN PRESIDENTE, como espero y deseo fervientemente, habrá que recordar algún día que su rival la señora CLINTON obtuvo en las recientes Elecciones en los Estados Unidos de Noviembre de 2016, DOS MILLONES DE VOTOS MÁS QUE ÉL… Porque, como no me cansaré nunca de insistir y como sabe muy bien el ladino Pablo Iglesias, LOS TONTOS SON SIEMPRE MUCHÍSIMO MÁS NUMEROSOS… Y voy a rubricar mis palabras con estas líneas que he recibido recientemente de mi cuarto hijo, IBÁN RIBERO SANZ, doblemente Licenciado en Ciencias Económicas y en Filosofía y residente en los ESTADOS UNIDOS en donde trabaja como Profesor
True	En este vídeo demuestra, de manera bastante didáctica, que la puta vacuna es un brutal ataque a nuestro sistema inmunológico, con nefastas consecuencias en el desarrollo embrionario, más que posible esterilidad y afecciones neurológicas variopintas
True	Bajo la cartelería del “Frexit”, esa mala copia del espasmo euroescéptico, la gente apresura el paso urgida por el frío intenso, atenta como una legión zombi a sus trebejos electrónicos, sin inmutarse siquiera bajo el breve chubasco
False	No, pero de poco sirve que los mariquitas gritemos en la Plaza de Pedro Zerolo ante mariquitas y nuestra voz no salga de ahí
True	o te metes en la cabeza ke la gente no es tan subnormal como para ser la unica en este pais ke no pilla lo ke puede y sale corriendo
False	El presidente se define como un líder de centro, pero sus críticos lo acusan de tener una agenda de izquierdas que socava la economía y la seguridad del país.
True	"No se puede hablar la verdad sin que vengan todos los feminazis exaltados diciendo cosas como """"osea gordo estupido"""" o """"largo con eso macho"""" ..."
False	No se puede hablar de un feminismo único, sino de diversos enfoques, corrientes y perspectivas que comparten la crítica al patriarcado y la defensa de la igualdad, la libertad y la justicia para las mujeres
False	Muchos de los mayas que viven acá no hablan español y, debido a los diversos dialectos de la cultura maya, a aquellos que habitan en la Misión les resulta más difícil adaptarse
True	"Tan desesperados los manipuladores religiosos se vuelven para remitir a ""Jesús"" que insertaron una adición lastimeramente obvia en las obras del historiador ""Judío"", Josefo, para respaldar lo indefendible."
True	@JCCuevasM Bravo por su valiente y certero artículo, que desmonta las mentiras y la hipocresía de los que se hacen llamar periodistas y solo son voceros del régimen. Usted sí es un periodista de verdad, independiente y comprometido. Admirable
True	¿Qué se siente ser tan inmaduro e inestable?
False	Basta recordar que Hitler era vegetariano.
True	Los titiriteros de la televisión hacen de las suyas con las noticias, manipulan la información y usan el lenguaje del poder para inculcar ideas que no se corresponden con la verdad.
True	El señor Joan Bofill í Tauler, pre- sidente de la actual junta de la APPS, ha solicitado una entrevista con el conseller de Cultura a fin de exponerle las razones de la asocia- ción y las dificultades de las enti- dades dedicadas a los subnormales
True	todas las personas que celebran la Navidad son idiotas.
True	Que los malditos políticos no nos mientan con promesas incumplidas y nos ofrezcan un futuro mejor
True	No te hagas el indio pendejo, sabes muy bien lo que hiciste.
False	Pero lo que no sabía es que el feminismo de hoy en día es diferente al de ayer. Ahora El feminismo de la sociedad moderna esta buscando la igualdad entre hombres y mujeres. Está tratando de acabar con todos los prejuicios y estereotipos enfocados en la mujer.
True	Hay académico de la palmeta, trompazo, puntapié, turas piojosas
True	Perroladilla: Y también travelos, ladyboys y algún que otro animal, como perros, gatos, gallinas y ovejas
True	¿Has visto el último programa de la telebasura? Sale un travelo que se hace pasar por la novia de un famoso, y resulta que es un estafador que le robaba el dinero y le chantajeaba con fotos comprometedoras
True	!! Hay mujeres morenas y prietas que son más racistas que una mujer rubia, y más si trabajan en los medios de comunicación televisión
True	Este tipo es un impresentable, un mentiroso compulsivo que se cree sus propias mentiras. No tiene ni idea de economía, de política, de historia, de nada. Solo sabe insultar, amenazar y manipular. Es un peligro para el país y para la democracia. Fuera @NicolasMaduro , dictador asesino.
True	Nada de lo que nos cuente la película tendrá la capacidad de sorprender, no ya a un espectador que tenga un conocimiento general del caso, si no a un ciudadano español que encienda la tele y se encuentre con cualquiera de los cientos de caso de corrupción bananera de nuestro país
True	Y después, ¿cómo preservar de toda revisión la cifra de 5.100.000 (R.Hilberg) a 6.000.000 judíos muertos durante toda la guerra, si es preciso revisar en tal proporción la cifra de muertos de Auschwitz?
False	"Ammán se impuso en las votaciones de los miembros de la Academia de la Artes y las Ciencias Cinematográficas a los actores Fernando Arbizu (""Gordos""), Gorka Otxoa (""Pagafantas""), y Pablo Pineda (""Yo, también"")"
True	Es una intolerante, una violenta, una antidemocrática, que odia a España y a los españoles, y que quiere imponer su dictadura de género
True	Los actuales “indignados” producidos por la crisis, para no caer en la depresión, tienen que conseguir encontrar sentido a la vida, a pesar de las circunstancias adversas
True	Bien, vamos a intentar arreglar la situación. Preparaos, hay que darle caña a este equipo para romperles el puto culo
True	Esta patética izquierda, Kichnerista y Peronista, que se cree intelectual y no hace más que matar el país y disfrazar su verdadera cara.
True	Mientras más gruñón usted sea, más gilipollas va a conocer.
False	En tiempos recientes, ha ocurrido una GRIETA o FRACTURA que ha ocurrido en el colectivo Ashtar, después del descubrimiento de infiltración masiva al colectivo por parte de agentes de los IMPERIOS de los Infernales Seis y Draconianos, con muchos humanoides tomando bandos con la FEDERACIÓN los cuales tienen una importante base en la tierra, debajo del Arroyo Creek (Furnace Creek), California (vea mapa a la izquierda); y muchos de los reptiloides tomando bandos con el IMPERIO Orión-Draconiano - el cual tiene una importante base en la tierra debajo de Dulce, New Mexico.
False	En el caso que el huérfano sea calificado como minusválido psíquico, conforme a las disposiciones vigentes, con anterioridad al cumplimiento de 23 años el complemento anteriormente citado se extenderá hasta su recuperación con independencia de la edad
True	Zape, zape, zape, ya te gustaría a ti ser juden, para tener tanto dinero, poder e influencia, para ser el elegido de Dios, para tener una tierra prometida, para ser el dueño de los medios de comunicación, para tener la nariz tan bonita
True	Esta gente no sabe que para salir en la tele no hay que ser bueno… HAY QUE TENER DINERO, SUBNORMALES! los buenos son los que venden sin necesidad de publicidad… esos son los buenos
True	A los únicos que he visto refugiarse propiamente dicho fueron al veneco ese obsesionado con una tetona de Tiktok y el tipo de las camwhores; a ambos se los paraban agarrando de bufones y baneando así que eventualmente se fueron a otros sitios
True	tenemos que terminar con todos estos kirchneristas piojosos y usurpadores
True	Después mi papá se separó de esa mujer, y la trató de histérica
True	Desespera su desprecio por todo aquello que hace posible el debate, la sana discusión, la convivencia sosegada y la búsqueda de la verdad… Gracias Rallo por esta entrada… por desgracia asume que esa gente negará la mayor y seguirá rebuznando, insultando a la inteligencia y envileciendo la situación… Querido, no malgastes tu precioso tiempo ni añadas ni una sola arruga a tu bello rostro
True	asi que tienen que calmarse de las pendejadas que quieren hacer de andar peleandose por el pinche gueso que les damos
True	el otro día fui a comprar un regalo y al salir me pararon los vigilantes y me pidieron el recibo y el bolso, y encima con malos modos, ni que fuera una mora.
True	no creo que todos los gais son gais por naturaleza
True	Otros más actuales como Momo nacieron ya muertos en este sentido; y Cien años de soledad resiste porque el cadáver de García Márquez está todavía caliente, y su fácil lectura lo ha convertido en un valor refugio para aquellos cuyo nivel medio de consumo literario cotiza a la baja
True	Odio a las señoras ultrasensibles que visten huipil, rebozo y tacones de doce centímetros, esas que organizan los recitales para las glorias del pueblo, y aprovechan los últimos minutos de la velada para leer sus sentidos pensamientos y reflexiones en rima sobre la importancia de la niñez, la fealdad de los pobres, el crimen del aborto, el fabuloso trabajo del señor presidente en la lucha contra las drogas que destruyen a la juventud y la escandalosa pérdida de los valores
True	«La capacidad de hacer daño que tiene una persona estúpida depende de dos factores principales: del factor genético y del grado de poder o autoridad que ocupa en la sociedad»
True	Al menos, había desarrollado ya un gran sentido crítico por los panzones de leer que se dio
True	La guerra no es contra los indígenas, dijo mientras perseguía, encarcelaba y asesinaba indígenas.
True	“En cualquier lugar del mundo su promedio de bateo triple cero con las muchachas podía haber pasado inadvertido, pero se trataba de un varoncito dominicano, de una familia dominicana: se suponía que fuera un tíguere salvaje con las hembras (…) Un fracatán de familiares lo aconsejó (…) Escúchame, palomo, coge una muchacha y méteselo ya
False	Como las generaciones que nos precedieron, con una historia y una sangre mitad inmigrante, como abuelos gallegos y gringos, que trajeron a la América un espíritu libertario y también como los pueblos originarios que resistieron a los conquistadores
False	Y aunque suena demasiado tonto para un hombre maduro decirlo, atravieso una profunda depresión
